,schlcode,school_enrollment,grade,classize,avgmath,avgverb,disadvantaged,female,religious
413,21327,45,5,22,70.45,81.55,1,0.5777778,0.0
414,21328,80,5,40,59.92,65.46,12,0.4875,0.0
415,21328,80,5,40,64.134735,68.5853,12,0.4875,0.0
416,21330,74,5,37,49.37,73.73,6,0.5135135,0.0
417,21330,74,5,37,50.92,74.62,6,0.5135135,0.0
418,21331,57,5,31,65.03,75.3,19,0.5263158,0.0
419,21331,57,5,26,58.38,64.7,19,0.5263158,0.0
420,21338,89,5,38,64.85,76.55,5,0.5505618,0.0
421,21338,89,5,40,57.048683,73.45,5,0.5505618,0.0
422,21340,60,5,30,64.86,75.46,30,0.51666665,0.0
423,21340,60,5,30,50.54,64.18,30,0.51666665,0.0
424,21341,120,5,40,67.37,75.91,0,0.425,0.0
425,21341,120,5,40,64.09,72.9,0,0.425,0.0
426,21341,120,5,40,67.41,80.33,0,0.425,0.0
427,21350,74,5,30,68.83,67.91,32,0.47297296,0.0
428,21350,74,5,28,60.728077,63.687893,32,0.47297296,0.0
429,21351,43,5,21,71.67,86.29,0,0.41860464,0.0
430,21351,43,5,22,77.22,89.61,0,0.41860464,0.0
431,21356,58,5,29,69.25,70.85,28,0.5,1.0
432,21356,58,5,29,60.46,67.95,28,0.5,1.0
433,21357,19,5,19,69.05,77.42,0,0.47368422,1.0
434,21359,43,5,21,54.05,70.74,10,0.4883721,1.0
435,21359,43,5,22,59.547726,71.247,10,0.4883721,1.0
436,21361,105,5,39,53.62,72.5,2,0.42857143,0.0
437,21361,105,5,33,58.1,64.66,2,0.42857143,0.0
438,21361,105,5,33,53.517933,75.58138,2,0.42857143,0.0
439,21362,62,5,31,61.89,70.44,13,0.5483871,0.0
440,21362,62,5,31,72.42,74.16,13,0.5483871,0.0
441,21363,149,5,38,71.45,75.32,9,0.4362416,0.0
442,21363,149,5,28,55.79,71.43,9,0.4362416,0.0
443,21363,149,5,35,59.6,71.71,9,0.4362416,0.0
444,21363,149,5,38,68.24,72.95,9,0.4362416,0.0
445,21366,133,5,32,74.45,86.66,1,0.57894737,0.0
446,21366,133,5,34,74.71,81.03,1,0.57894737,0.0
447,21366,133,5,33,72.09,76.0,1,0.57894737,0.0
448,21366,133,5,34,74.12,82.21,1,0.57894737,0.0
449,21367,131,5,32,62.19,75.96,3,0.48854962,0.0
450,21367,131,5,34,67.82,76.77,3,0.48854962,0.0
451,21367,131,5,33,59.59,78.77,3,0.48854962,0.0
452,21367,131,5,32,67.094345,81.3019,3,0.48854962,0.0
453,21370,68,5,34,66.94,73.22,9,0.4852941,0.0
454,21370,68,5,34,74.56,72.84,9,0.4852941,0.0
455,21371,79,5,39,66.06,77.09,3,0.37974682,0.0
456,21371,79,5,40,79.3,86.18,3,0.37974682,0.0
457,21373,50,5,25,81.6,84.2,1,0.54,0.0
458,21373,50,5,25,78.82,85.18,1,0.54,0.0
459,21374,47,5,24,83.29,84.43,0,0.5319149,0.0
460,21374,47,5,23,84.68,83.91,0,0.5319149,0.0
461,21375,78,5,39,54.51,63.21,11,0.43589744,0.0
462,21375,78,5,39,54.08,62.94,11,0.43589744,0.0
463,21379,70,5,35,68.83,77.74,12,0.4,0.0
464,21379,70,5,35,69.76,69.79,12,0.4,0.0
465,31001,72,5,30,63.04,60.39,31,0.4861111,0.0
466,31001,72,5,28,63.07,62.24,31,0.4861111,0.0
467,31002,60,5,23,73.26,79.65,41,0.6166667,1.0
468,31002,60,5,29,67.33,64.95,41,0.6166667,1.0
469,31007,62,5,22,79.95,83.15,7,0.41935483,0.0
470,31007,62,5,22,69.91,78.86,7,0.41935483,0.0
471,31008,18,5,18,61.85,62.69,42,0.6111111,1.0
472,31012,19,5,19,55.0,74.0,4,0.42105263,0.0
473,31017,95,5,33,65.97,71.0,12,0.48421052,0.0
474,31017,95,5,30,65.69,76.96,12,0.48421052,0.0
475,31017,95,5,32,65.63,73.53,12,0.48421052,0.0
476,31019,20,5,20,69.2,70.45,32,0.65,1.0
477,31021,74,5,31,45.2,63.12,32,0.5135135,0.0
478,31021,74,5,31,54.13,69.42,32,0.5135135,0.0
479,31022,134,5,40,60.97,73.58,7,0.48507464,0.0
480,31022,134,5,41,65.05,79.44,7,0.48507464,0.0
481,31022,134,5,40,60.53,78.15,7,0.48507464,0.0
482,31023,145,5,36,69.6,78.26,5,0.51724136,0.0
483,31023,145,5,37,83.3,79.64,5,0.51724136,0.0
484,31023,145,5,36,53.67,67.47,5,0.51724136,0.0
485,31023,145,5,36,66.29,71.69,5,0.51724136,0.0
486,31025,71,5,27,68.21,73.5,17,0.47887325,0.0
487,31025,71,5,32,63.44,71.33,17,0.47887325,0.0
488,31026,48,5,35,57.47,66.7,30,0.375,0.0
489,31027,87,5,35,77.71,80.38,10,0.49425286,0.0
490,31027,87,5,37,72.93,80.77,10,0.49425286,0.0
491,31028,61,5,23,55.43,69.56,13,0.39344263,0.0
492,31028,61,5,25,52.38,69.55,13,0.39344263,0.0
493,31029,17,5,17,63.76,63.24,58,0.29411766,1.0
494,31030,45,5,23,63.29,67.77,31,0.44444445,1.0
495,31030,45,5,22,58.15,71.0,31,0.44444445,1.0
496,31031,44,5,20,68.12,72.24,41,0.47727272,1.0
497,31031,44,5,24,74.264,71.68616,41,0.47727272,1.0
498,31033,26,5,26,46.7,60.0,41,0.42307693,1.0
499,31034,14,5,14,78.38,74.69,36,0.42857143,1.0
500,31035,59,5,35,68.43,78.36,26,0.55932206,1.0
501,31035,59,5,34,63.3,70.89,26,0.55932206,1.0
502,31037,158,5,40,79.69,82.92,1,0.51898736,0.0
503,31037,158,5,40,79.55,86.34,1,0.51898736,0.0
504,31037,158,5,40,79.51,82.28,1,0.51898736,0.0
505,31037,158,5,38,85.56389,84.54811,1,0.51898736,0.0
506,31038,112,5,33,69.91,79.39,1,0.4732143,0.0
507,31038,112,5,32,81.06,82.68,1,0.4732143,0.0
508,31038,112,5,30,70.47931,81.130455,1,0.4732143,0.0
509,31039,153,5,39,77.05,81.17,3,0.48366013,0.0
510,31039,153,5,38,80.74,84.22,3,0.48366013,0.0
511,31039,153,5,38,74.18,79.55,3,0.48366013,0.0
512,31039,153,5,38,80.305275,83.34563,3,0.48366013,0.0
513,31040,44,5,40,80.36,83.61,4,0.4090909,0.0
514,31045,84,5,35,72.49,84.06,8,0.5833333,0.0
515,31045,84,5,37,67.18,73.41,8,0.5833333,0.0
516,31046,42,5,32,61.1,71.53,10,0.45238096,0.0
517,31047,171,5,35,74.94,68.06,3,0.4385965,0.0
518,31047,171,5,34,65.73,80.3,3,0.4385965,0.0
519,31047,171,5,35,67.61,72.74,3,0.4385965,0.0
520,31047,171,5,27,93.93,93.86,3,0.4385965,0.0
521,31048,55,5,20,58.04,77.45,11,0.4,0.0
522,31048,55,5,12,71.95,77.16,11,0.4,0.0
523,31049,59,5,27,86.77,85.16,2,0.37288135,0.0
524,31049,59,5,32,81.81757,84.878784,2,0.37288135,0.0
525,31052,85,5,28,85.07,83.56,2,0.43529412,0.0
526,31052,85,5,29,85.52,87.0,2,0.43529412,0.0
527,31052,85,5,28,85.24,86.92,2,0.43529412,0.0
528,31055,71,5,37,78.03,85.91,3,0.47887325,0.0
529,31055,71,5,34,75.79,85.26,3,0.47887325,0.0
530,31056,90,5,33,67.6,73.1,4,0.45555556,0.0
531,31056,90,5,36,70.4,81.16897,4,0.45555556,0.0
532,31060,78,5,29,62.25,67.78,13,0.53846157,0.0
533,31060,78,5,29,57.41,70.87,13,0.53846157,0.0
534,31062,154,5,34,67.94,77.3,5,0.46103895,0.0
535,31062,154,5,37,74.54,81.69,5,0.46103895,0.0
536,31062,154,5,35,69.21,74.13,5,0.46103895,0.0
537,31062,154,5,38,77.35,80.08,5,0.46103895,0.0
538,31063,41,5,21,68.61,79.83,6,0.5121951,0.0
539,31063,41,5,20,69.27,79.47,6,0.5121951,0.0
540,31067,71,5,26,60.84,76.5,17,0.5070422,0.0
541,31067,71,5,22,63.37,67.63,17,0.5070422,0.0
542,31068,48,5,24,64.05,67.33,15,0.47916666,0.0
543,31068,48,5,24,66.43,65.43,15,0.47916666,0.0
544,31069,69,5,24,62.5,81.79,6,0.46376812,0.0
545,31069,69,5,26,60.28,73.52,6,0.46376812,0.0
546,31070,47,5,37,70.24,75.04,11,0.38297874,0.0
547,31073,26,5,26,62.2,71.14,16,0.42307693,0.0
548,31075,80,5,37,85.19,88.59,6,0.475,0.0
549,31075,80,5,34,86.81,87.41,6,0.475,0.0
550,31077,77,5,26,74.36,68.09,13,0.4935065,0.0
551,31077,77,5,26,71.22,72.48,13,0.4935065,0.0
552,31078,90,5,39,82.12,77.85,4,0.51111114,0.0
553,31078,90,5,37,75.67871,78.165,4,0.51111114,0.0
554,31079,79,5,20,70.14,75.62,12,0.4556962,1.0
555,31079,79,5,20,73.05,82.89,12,0.4556962,1.0
556,31079,79,5,32,59.097187,74.32484,12,0.4556962,1.0
557,31083,22,5,22,69.94,75.86,38,0.4090909,1.0
558,31084,64,5,33,80.1,83.84,8,0.53125,1.0
559,31084,64,5,31,72.69,81.91,8,0.53125,1.0
560,31085,23,5,23,52.11,69.5,28,0.2173913,1.0
561,31086,9,5,9,47.18,46.33,51,0.8888889,1.0
562,31087,66,5,33,76.46,84.63,5,0.56060606,1.0
563,31087,66,5,33,75.49687,85.381935,5,0.56060606,1.0
564,31089,52,5,26,63.91,64.7,15,0.48076922,0.0
565,31089,52,5,26,70.04,70.73,15,0.48076922,0.0
566,31090,116,5,29,67.04,65.72,17,0.5086207,0.0
567,31090,116,5,26,66.12,62.27,17,0.5086207,0.0
568,31090,116,5,28,68.11,68.68,17,0.5086207,0.0
569,31090,116,5,22,70.86,71.29,17,0.5086207,0.0
570,31092,16,5,16,58.58,73.27,23,0.6875,1.0
571,31095,22,5,22,83.47,84.8,0,0.45454547,0.0
572,31097,118,5,40,58.18,76.67,10,0.4661017,0.0
573,31097,118,5,40,59.05,73.0,10,0.4661017,0.0
574,31097,118,5,38,59.81027,72.28229,10,0.4661017,0.0
575,31098,57,5,24,63.48,59.87,16,0.45614034,0.0
576,31098,57,5,9,67.42,63.57,16,0.45614034,0.0
577,31099,27,5,27,64.88,72.19,20,0.6666667,0.0
578,31100,144,5,34,69.15,76.35,10,0.44444445,0.0
579,31100,144,5,30,64.22,80.33,10,0.44444445,0.0
580,31100,144,5,35,54.52,69.68,10,0.44444445,0.0
581,31100,144,5,35,60.096333,73.99934,10,0.44444445,0.0
582,31101,40,5,40,57.18,60.18,50,0.35,1.0
583,31102,102,5,22,72.0,72.87,14,0.7058824,1.0
584,31102,102,5,22,73.9,84.1,14,0.7058824,1.0
585,31102,102,5,21,77.3,75.35,14,0.7058824,1.0
586,31102,102,5,22,74.48,77.05,14,0.7058824,1.0
587,31103,19,5,19,72.32,78.91,2,0.5263158,0.0
588,31107,63,5,31,64.43,78.8,7,0.4920635,0.0
589,31107,63,5,32,61.41,75.9,7,0.4920635,0.0
590,31108,21,5,21,77.0,82.0,28,0.52380955,1.0
591,31109,89,5,38,64.97,75.19,2,0.41573033,0.0
592,31109,89,5,37,69.27,77.59,2,0.41573033,0.0
593,31114,20,5,20,67.0,79.0,1,0.45,0.0
594,31115,17,5,17,62.53,73.06,0,0.4117647,0.0
595,31116,33,5,33,74.67,86.48,0,0.45454547,0.0
596,31120,16,5,16,66.0,74.0,11,0.5625,1.0
597,31121,56,5,24,76.36,77.04,13,0.5714286,0.0
598,31121,56,5,20,60.13,64.25,13,0.5714286,0.0
599,31122,52,5,33,80.67,80.35,9,0.40384614,0.0
600,31122,52,5,33,73.0364,77.596,9,0.40384614,0.0
601,31125,35,5,35,75.97,73.0,17,0.42857143,0.0
602,31129,43,5,21,61.0,80.69,2,0.5116279,0.0
603,31129,43,5,22,59.94,78.06,2,0.5116279,0.0
604,31130,20,5,20,68.0,79.33,2,0.6,0.0
605,31132,20,5,20,67.0,74.0,18,0.5,0.0
606,31133,40,5,40,65.79,73.15,19,0.55,0.0
607,31134,14,5,14,44.69,64.38,46,0.35714287,1.0
608,31135,100,5,29,66.96,75.5,6,0.46,0.0
609,31135,100,5,29,58.16,73.08,6,0.46,0.0
610,31135,100,5,32,57.12,67.44,6,0.46,0.0
611,31136,56,5,23,67.33,70.52,21,0.4642857,0.0
612,31136,56,5,23,68.61174,77.045,21,0.4642857,0.0
613,31139,63,5,30,64.81,73.65,22,0.6031746,1.0
614,31139,63,5,33,60.66,73.45,22,0.6031746,1.0
615,31141,20,5,20,44.0,53.0,60,0.4,1.0
616,31143,112,5,36,73.88,78.55,4,0.5714286,0.0
617,31143,112,5,34,69.48,79.1,4,0.5714286,0.0
618,31143,112,5,32,73.44,74.48,4,0.5714286,0.0
619,31145,127,5,35,71.14,80.14,2,0.511811,0.0
620,31145,127,5,36,78.13,82.29,2,0.511811,0.0
621,31145,127,5,32,74.26,80.48,2,0.511811,0.0
622,31148,92,5,34,60.32,74.0,14,0.4021739,0.0
623,31148,92,5,29,55.59,68.3,14,0.4021739,0.0
624,31148,92,5,29,60.16,66.28,14,0.4021739,0.0
625,31151,29,5,29,70.0,80.0,9,0.55172414,0.0
626,31152,51,5,26,74.28,79.56,5,0.4117647,0.0
627,31152,51,5,25,74.2,84.04,5,0.4117647,0.0
628,31153,99,5,28,77.68,85.17,2,0.5252525,0.0
629,31153,99,5,32,81.26,81.42,2,0.5252525,0.0
630,31153,99,5,28,76.22,79.26,2,0.5252525,0.0
631,31154,10,5,10,72.2,77.4,40,0.5,1.0
632,31156,117,5,36,68.86,78.23,6,0.47863248,0.0
633,31156,117,5,33,63.84,73.87,6,0.47863248,0.0
634,31156,117,5,30,62.26,77.74,6,0.47863248,0.0
635,31157,81,5,29,70.59,70.8,17,0.4814815,0.0
636,31157,81,5,30,67.41,69.27273,17,0.4814815,0.0
637,31159,49,5,21,73.0,71.96,57,0.5714286,1.0
638,31160,95,5,30,54.18,73.68,5,0.4526316,0.0
639,31160,95,5,33,71.03,82.36,5,0.4526316,0.0
640,31160,95,5,32,62.131332,76.76276,5,0.4526316,0.0
641,31161,92,5,28,75.92,80.12,5,0.54347825,0.0
642,31161,92,5,30,77.86,82.42,5,0.54347825,0.0
643,31161,92,5,34,74.435,80.54788,5,0.54347825,0.0
644,31162,69,5,34,72.32,82.42,13,0.49275362,1.0
645,31162,69,5,35,78.94,83.31,13,0.49275362,1.0
646,31164,25,5,25,76.0,82.0,15,0.52,0.0
647,31165,20,5,20,69.7,75.7,43,0.5,1.0
648,31167,14,5,14,81.27,86.1,4,0.42857143,0.0
649,31168,11,5,11,81.82,87.45,0,0.36363637,0.0
650,31188,127,5,34,61.06,67.03,15,0.44094488,0.0
651,31188,127,5,34,53.81,67.83,15,0.44094488,0.0
652,31188,127,5,35,62.29,67.0,15,0.44094488,0.0
653,31189,113,5,35,64.36,73.75,7,0.5221239,0.0
654,31189,113,5,30,63.32,77.65,7,0.5221239,0.0
655,31189,113,5,28,57.12,71.76,7,0.5221239,0.0
656,31207,44,5,31,52.0,75.19,9,0.4318182,0.0
657,31208,92,5,29,80.0,84.0,2,0.4673913,0.0
658,31208,92,5,30,68.2,74.72,2,0.4673913,0.0
659,31208,92,5,33,75.0,72.27,2,0.4673913,0.0
660,31209,92,5,38,77.48,85.11,8,0.47826087,0.0
661,31209,92,5,38,73.03059,79.45545,8,0.47826087,0.0
662,31210,78,5,40,80.53,83.24,3,0.43589744,0.0
663,31210,78,5,38,81.33,83.95,3,0.43589744,0.0
664,31212,29,5,29,56.0,66.0,44,0.6551724,1.0
665,31213,70,5,27,79.58,73.0,20,0.3,0.0
666,31213,70,5,29,79.14,77.27,20,0.3,0.0
667,31214,35,5,25,81.0,84.0,4,0.45714286,0.0
668,31216,150,5,38,77.92,84.49,6,0.46,0.0
669,31216,150,5,30,70.43,79.88,6,0.46,0.0
670,31216,150,5,33,74.0,80.41,6,0.46,0.0
671,31216,150,5,34,76.81185,86.49928,6,0.46,0.0
672,31217,116,5,34,47.73,52.25,26,0.41379312,0.0
673,31217,116,5,35,55.53,69.24,26,0.41379312,0.0
674,31217,116,5,34,59.27786,71.63,26,0.41379312,0.0
675,31219,47,5,19,31.45,46.77,40,0.42553192,0.0
676,31219,47,5,19,47.0,54.0,40,0.42553192,0.0
677,31220,121,5,38,67.71,70.71,11,0.5206612,0.0
678,31220,121,5,38,75.97,76.11,11,0.5206612,0.0
679,31220,121,5,36,59.647778,65.57883,11,0.5206612,0.0
680,31222,42,5,21,63.88,66.76,44,0.5714286,1.0
681,31222,42,5,21,62.22,73.06,44,0.5714286,1.0
682,31224,22,5,22,48.57,52.37,50,0.54545456,1.0
683,31232,24,5,12,60.82,76.18,6,0.5,0.0
684,31235,100,5,31,75.04,76.63,3,0.52,0.0
685,31235,100,5,14,80.07,76.27,3,0.52,0.0
686,31235,100,5,28,75.96655,78.11423,3,0.52,0.0
687,31237,48,5,27,87.05,86.43,2,0.5416667,0.0
688,31237,48,5,21,77.25,83.31,2,0.5416667,0.0
689,31238,59,5,29,71.9,69.04,6,0.5762712,0.0
690,31238,59,5,30,68.55,73.0,6,0.5762712,0.0
691,31239,66,5,33,67.48,77.94,6,0.46969697,0.0
692,31239,66,5,33,70.4725,81.99563,6,0.46969697,0.0
693,31242,89,5,38,69.21,79.71,10,0.4494382,0.0
694,31242,89,5,39,62.74,70.92,10,0.4494382,0.0
695,31243,113,5,39,81.0,84.49,0,0.50442475,0.0
696,31243,113,5,36,77.26,85.36,0,0.50442475,0.0
697,31243,113,5,38,70.09,84.14,0,0.50442475,0.0
698,31250,117,5,38,63.26,80.17,7,0.3846154,0.0
699,31250,117,5,40,67.15,76.78,7,0.3846154,0.0
700,31250,117,5,39,55.84,69.59,7,0.3846154,0.0
701,31252,150,5,37,74.89,76.14,4,0.44,0.0
702,31252,150,5,37,72.86,80.67,4,0.44,0.0
703,31252,150,5,37,79.99711,83.05379,4,0.44,0.0
704,31253,59,5,26,61.45,72.4,23,0.5423729,1.0
705,31253,59,5,24,53.130436,64.17391,23,0.5423729,1.0
706,31255,21,5,21,58.79,60.93,46,0.71428573,1.0
707,31256,60,5,30,78.0,80.84,5,0.43333334,0.0
708,31256,60,5,30,79.4,79.2,5,0.43333334,0.0
709,31257,121,5,37,66.77,68.71,7,0.553719,0.0
710,31257,121,5,36,86.41,83.65,7,0.553719,0.0
711,31257,121,5,35,84.42,80.33,7,0.553719,0.0
712,31259,43,5,24,56.0,77.0,31,0.5813953,1.0
713,31260,34,5,15,44.0,54.0,30,0.2647059,1.0
714,31261,130,5,38,64.63,71.5,6,0.47692308,0.0
715,31261,130,5,38,70.5,76.53,6,0.47692308,0.0
716,31261,130,5,37,69.58583,87.31182,6,0.47692308,0.0
717,31262,45,5,24,77.59,83.0,10,0.46666667,1.0
718,31262,45,5,21,65.32,82.16,10,0.46666667,1.0
719,31265,41,5,27,75.54,82.92,5,0.6585366,0.0
720,41001,36,5,23,80.89,83.32,8,0.5555556,0.0
721,41002,130,5,35,67.15,78.21,3,0.43846154,0.0
722,41002,130,5,37,74.21,81.12,3,0.43846154,0.0
723,41002,130,5,38,65.736,77.74389,3,0.43846154,0.0
724,41003,41,5,21,68.88,73.29,31,0.31707317,1.0
725,41003,41,5,20,64.77,68.85,31,0.31707317,1.0
726,41006,15,5,15,68.13,72.13,19,0.53333336,1.0
727,41009,58,5,24,81.07,81.79,10,0.43103448,1.0
728,41009,58,5,24,74.86,81.28,10,0.43103448,1.0
729,41010,45,5,23,71.62,76.62,10,0.5555556,0.0
730,41010,45,5,22,54.77182,61.38,10,0.5555556,0.0
731,41012,29,5,29,58.16,63.84,33,0.55172414,1.0
732,41016,11,5,11,52.82,59.78,28,0.54545456,0.0
733,41017,29,5,29,65.07,64.93,30,0.4827586,1.0
734,41018,30,5,30,72.81,84.06,1,0.56666666,0.0
735,41019,27,5,27,78.7,81.0,5,0.4074074,0.0
736,41020,134,5,35,71.23,73.77,2,0.5,0.0
737,41020,134,5,33,79.68,79.43,2,0.5,0.0
738,41020,134,5,31,62.86,73.64,2,0.5,0.0
739,41020,134,5,35,69.53667,80.67606,2,0.5,0.0
740,41023,51,5,24,78.65,76.26,11,0.47058824,0.0
741,41023,51,5,27,71.77116,75.77,11,0.47058824,0.0
742,41024,43,5,20,62.69,85.81,11,0.53488374,0.0
743,41024,43,5,23,60.52,88.38,11,0.53488374,0.0
744,41025,52,5,25,70.17,76.05,11,0.40384614,0.0
745,41025,52,5,27,69.84889,77.74643,11,0.40384614,0.0
746,41029,89,5,30,62.83,77.86,0,0.53932583,0.0
747,41029,89,5,29,66.15,77.96,0,0.53932583,0.0
748,41029,89,5,30,67.96,82.08,0,0.53932583,0.0
749,41030,19,5,19,57.94,76.72,0,0.36842105,0.0
750,41032,107,5,34,80.04,80.93,12,0.45794392,0.0
751,41032,107,5,34,73.79,71.96,12,0.45794392,0.0
752,41032,107,5,31,79.56857,74.67714,12,0.45794392,0.0
753,41034,73,5,33,71.59,79.79,12,0.38356164,0.0
754,41034,73,5,29,75.96,80.04,12,0.38356164,0.0
755,41035,41,5,21,62.7,69.05,21,0.58536583,1.0
756,41035,41,5,20,61.363636,67.045456,21,0.58536583,1.0
757,41037,58,5,20,66.32,69.47,18,0.43103448,0.0
758,41037,58,5,22,60.43,70.9,18,0.43103448,0.0
759,41039,32,5,32,58.0,66.0,24,0.4375,1.0
760,41040,73,5,32,67.94,78.1,6,0.56164384,0.0
761,41040,73,5,31,76.97,79.25,6,0.56164384,0.0
762,41041,21,5,21,73.14,78.1,9,0.3809524,1.0
763,41045,96,5,31,61.61,67.81,10,0.53125,0.0
764,41045,96,5,34,74.88,78.81,10,0.53125,0.0
765,41045,96,5,31,68.27,68.67,10,0.53125,0.0
766,41046,19,5,19,78.0,76.88,6,0.21052632,0.0
767,41058,42,5,22,69.57,78.3,16,0.47619048,1.0
768,41058,42,5,20,65.11,82.0,16,0.47619048,1.0
769,41059,16,5,16,72.06,78.63,40,0.4375,1.0
770,41060,92,5,29,69.56,74.63,10,0.5217391,0.0
771,41060,92,5,32,66.91,75.97,10,0.5217391,0.0
772,41060,92,5,31,61.681377,71.239655,10,0.5217391,0.0
773,41061,87,5,35,63.09,76.36,12,0.4827586,0.0
774,41061,87,5,38,54.49,69.86,12,0.4827586,0.0
775,41062,139,5,34,74.9,71.57,13,0.5323741,0.0
776,41062,139,5,28,74.32,86.27,13,0.5323741,0.0
777,41062,139,5,31,64.03,74.86,13,0.5323741,0.0
778,41063,67,5,32,73.56,79.19,20,0.37313432,1.0
779,41063,67,5,35,62.21,67.8,20,0.37313432,1.0
780,41066,22,5,22,59.0,71.0,22,0.0,1.0
781,41068,23,5,23,73.27,78.32,0,0.47826087,0.0
782,41071,73,5,36,63.09,73.94,3,0.53424656,0.0
783,41071,73,5,37,69.41,77.08,3,0.53424656,0.0
784,41072,41,5,21,72.59,79.18,9,0.4390244,1.0
785,41072,41,5,20,69.39,83.61,9,0.4390244,1.0
786,41073,119,5,34,73.13,80.0,4,0.44537815,0.0
787,41073,119,5,37,77.82,81.76,4,0.44537815,0.0
788,41073,119,5,38,73.70553,75.32757,4,0.44537815,0.0
789,41074,20,5,20,71.55,65.6,11,0.0,1.0
790,41077,66,5,32,68.22,72.31,25,0.59090906,0.0
791,41077,66,5,34,67.75724,75.86483,25,0.59090906,0.0
792,41078,226,5,38,77.51,81.6,9,0.50442475,0.0
793,41078,226,5,36,72.22,74.06,9,0.50442475,0.0
794,41078,226,5,35,75.79,82.06,9,0.50442475,0.0
795,41078,226,5,36,69.47,78.78,9,0.50442475,0.0
796,41078,226,5,37,74.32,74.97,9,0.50442475,0.0
797,41079,25,5,25,57.0,59.0,34,0.48,1.0
798,41080,43,5,34,50.21,64.26,35,0.4883721,1.0
799,41081,84,5,27,64.66,71.62,16,0.48809522,0.0
800,41081,84,5,29,66.27,68.93,16,0.48809522,0.0
801,41081,84,5,28,70.09517,66.447586,16,0.48809522,0.0
802,41082,17,5,17,72.63,70.44,41,0.5294118,1.0
803,41083,14,5,14,79.8,73.5,54,0.5714286,1.0
804,41084,68,5,31,73.6,77.5,6,0.3529412,0.0
805,41084,68,5,25,73.96,77.46,6,0.3529412,0.0
806,41085,158,5,37,81.21,83.19,4,0.48734176,0.0
807,41085,158,5,39,81.49,79.0,4,0.48734176,0.0
808,41085,158,5,11,76.69,77.09,4,0.48734176,0.0
809,41085,158,5,36,76.37676,85.19912,4,0.48734176,0.0
810,41086,188,5,39,73.87,74.94,5,0.5053192,0.0
811,41086,188,5,35,77.39,76.14,5,0.5053192,0.0
812,41086,188,5,38,79.46,77.36,5,0.5053192,0.0
813,41086,188,5,40,74.85,74.08,5,0.5053192,0.0
814,41086,188,5,37,79.97,80.16,5,0.5053192,0.0
815,41087,97,5,34,66.0,70.14,9,0.46391752,0.0
816,41087,97,5,32,67.32,70.11,9,0.46391752,0.0
817,41087,97,5,31,74.03,72.17,9,0.46391752,0.0
818,41089,97,5,42,65.5,69.75,18,0.53608245,0.0
