,schlcode,school_enrollment,grade,classize,avgmath,avgverb,disadvantaged,female,religious
1220,41427,51,5,27,52.568695,62.04565,25,0.50980395,1.0
1221,41431,96,5,32,73.65,83.48,1,0.39583334,0.0
1222,41431,96,5,33,78.19,78.52,1,0.39583334,0.0
1223,41431,96,5,31,64.47,76.77,1,0.39583334,0.0
1224,41432,69,5,33,74.67,77.37,16,0.47826087,0.0
1225,41432,69,5,36,68.79,73.94,16,0.47826087,0.0
1226,41433,76,5,37,85.87,77.38,3,0.56578946,0.0
1227,41433,76,5,39,79.39,77.15,3,0.56578946,0.0
1228,41434,116,5,39,59.71,73.74,4,0.45689654,0.0
1229,41434,116,5,40,56.32,66.68,4,0.45689654,0.0
1230,41434,116,5,37,62.3,72.61,4,0.45689654,0.0
1231,41435,111,5,31,79.55,79.71,1,0.4954955,0.0
1232,41435,111,5,36,72.17,77.57,1,0.4954955,0.0
1233,41435,111,5,32,76.13,86.16,1,0.4954955,0.0
1234,41436,120,5,39,79.97,80.43,3,0.5,0.0
1235,41436,120,5,41,74.24,75.32,3,0.5,0.0
1236,41436,120,5,40,72.16,77.68,3,0.5,0.0
1237,41437,61,5,31,74.14,77.03,3,0.39344263,0.0
1238,41437,61,5,30,73.72,79.55,3,0.39344263,0.0
1239,41440,80,5,40,65.42,77.42,2,0.4,0.0
1240,41440,80,5,40,73.22,79.55,2,0.4,0.0
1241,41441,86,5,38,58.57,68.49,1,0.4651163,0.0
1242,41441,86,5,38,69.18,78.35,1,0.4651163,0.0
1243,41442,76,5,34,60.92,70.58,13,0.5,0.0
1244,41442,76,5,33,79.4432,82.71048,13,0.5,0.0
1245,41443,97,5,32,62.38,76.46,5,0.44329897,0.0
1246,41443,97,5,33,61.52,69.69,5,0.44329897,0.0
1247,41443,97,5,32,67.96333,72.97034,5,0.44329897,0.0
1248,41444,65,5,34,82.94,84.0,1,0.50769234,0.0
1249,41444,65,5,31,77.79,75.32,1,0.50769234,0.0
1250,41445,208,5,35,72.6,80.69,13,0.4903846,1.0
1251,41445,208,5,35,75.42,80.27,13,0.4903846,1.0
1252,41445,208,5,35,67.41,83.71,13,0.4903846,1.0
1253,41445,208,5,34,67.42,79.61,13,0.4903846,1.0
1254,41445,208,5,33,70.19,82.34,13,0.4903846,1.0
1255,41445,208,5,36,67.00222,79.72,13,0.4903846,1.0
1256,41447,32,5,32,79.0,83.5,0,0.4375,1.0
1257,41448,73,5,33,63.96,70.63,8,0.6164383,0.0
1258,41448,73,5,32,64.61,69.68,8,0.6164383,0.0
1259,41449,41,5,41,73.27,78.72,13,0.5121951,1.0
1260,41450,95,5,29,87.64,83.38,1,0.43157893,0.0
1261,41450,95,5,32,78.94,82.9,1,0.43157893,0.0
1262,41450,95,5,34,82.74,83.47,1,0.43157893,0.0
1263,41452,114,5,26,61.84,71.04,30,0.5350877,0.0
1264,41452,114,5,27,67.61,74.5,30,0.5350877,0.0
1265,41452,114,5,30,58.35,62.93,30,0.5350877,0.0
1266,41456,38,5,38,81.81,81.51,6,0.55263156,0.0
1267,41457,70,5,36,73.73,76.0,7,0.4857143,0.0
1268,41457,70,5,34,77.71,77.88,7,0.4857143,0.0
1269,41458,72,5,36,52.71,72.12,6,0.4722222,0.0
1270,41458,72,5,36,55.29,77.21,6,0.4722222,0.0
1271,41462,20,5,20,66.33,77.48,4,0.3,1.0
1272,41468,44,5,22,87.67,80.57,4,0.45454547,1.0
1273,41468,44,5,22,79.14,80.32,4,0.45454547,1.0
1274,51002,170,5,31,48.65,60.65,17,0.49411765,0.0
1275,51002,170,5,32,59.27,62.47,17,0.49411765,0.0
1276,51002,170,5,30,51.73,54.96,17,0.49411765,0.0
1277,51002,170,5,33,62.83,64.63,17,0.49411765,0.0
1278,51002,170,5,33,65.73,68.87,17,0.49411765,0.0
1279,51004,61,5,31,60.64,65.21,33,0.4918033,0.0
1280,51004,61,5,30,57.21,57.93,33,0.4918033,0.0
1281,51005,94,5,30,54.1,59.1,31,0.4574468,1.0
1282,51005,94,5,30,63.34,69.28,31,0.4574468,1.0
1283,51005,94,5,34,50.80467,60.829334,31,0.4574468,1.0
1284,51006,36,5,16,47.94,54.07,25,0.44444445,1.0
1285,51006,36,5,20,38.75,51.0,25,0.44444445,1.0
1286,51007,87,5,37,67.6,79.34,7,0.49425286,0.0
1287,51007,87,5,37,67.43,75.95,7,0.49425286,0.0
1288,51008,5,5,5,74.0,69.67,31,0.2,1.0
1289,51009,17,5,17,63.0,67.0,11,0.64705884,0.0
1290,51010,51,5,26,54.78,64.92,27,0.5686275,0.0
1291,51010,51,5,26,54.54,67.79,27,0.5686275,0.0
1292,51011,52,5,28,62.45,67.11,18,0.44230768,0.0
1293,51011,52,5,24,65.954346,64.6487,18,0.44230768,0.0
1294,51012,28,5,28,62.07,71.5,7,0.5,0.0
1295,51014,24,5,24,51.48,68.88,19,0.0,1.0
1296,51015,46,5,21,60.76,59.59,34,0.4347826,1.0
1297,51015,46,5,16,61.31,65.69,34,0.4347826,1.0
1298,51016,70,5,35,60.79,76.64,10,1.0,1.0
1299,51016,70,5,35,66.61,81.26,10,1.0,1.0
1300,51018,22,5,22,32.05,49.33,52,0.59090906,1.0
1301,51019,55,5,25,85.17,84.9,2,0.45454547,1.0
1302,51019,55,5,30,73.92,80.13,2,0.45454547,1.0
1303,51020,37,5,15,39.89,54.67,34,0.4054054,1.0
1304,51020,37,5,22,55.9995,63.99842,34,0.4054054,1.0
1305,51021,145,5,38,70.32,75.57,9,0.47586206,0.0
1306,51021,145,5,37,74.36,75.33,9,0.47586206,0.0
1307,51021,145,5,36,66.72,67.63,9,0.47586206,0.0
1308,51021,145,5,34,72.968,78.2,9,0.47586206,0.0
1309,51022,73,5,26,55.16,67.8,34,0.31506848,0.0
1310,51022,73,5,23,48.0,62.19,34,0.31506848,0.0
1311,51023,111,5,36,54.03,68.82,10,0.5045045,0.0
1312,51023,111,5,37,56.4,70.69,10,0.5045045,0.0
1313,51023,111,5,38,56.92,66.09,10,0.5045045,0.0
1314,51025,115,5,38,61.67,71.27,17,0.45217392,0.0
1315,51025,115,5,39,64.62,71.88,17,0.45217392,0.0
1316,51025,115,5,38,61.45,69.88,17,0.45217392,0.0
1317,51026,51,5,26,56.82,68.94,18,0.5294118,0.0
1318,51026,51,5,25,56.06,60.71,18,0.5294118,0.0
1319,51027,53,5,26,47.09,62.0,42,0.3962264,1.0
1320,51027,53,5,27,49.37,63.3,42,0.3962264,1.0
1321,51028,57,5,29,54.46,69.48,18,0.5614035,1.0
1322,51028,57,5,28,62.67,74.73,18,0.5614035,1.0
1323,51031,80,5,40,75.45,79.5,2,0.5,0.0
1324,51031,80,5,40,76.58056,80.51351,2,0.5,0.0
1325,51032,76,5,31,66.52,82.96,2,0.38157895,0.0
1326,51032,76,5,31,62.42,81.08,2,0.38157895,0.0
1327,51033,53,5,26,71.63,75.71,3,0.41509435,0.0
1328,51033,53,5,27,82.1552,84.1184,3,0.41509435,0.0
1329,51034,47,5,22,72.65,83.65,3,0.5319149,0.0
1330,51034,47,5,25,76.17,82.86,3,0.5319149,0.0
1331,51035,65,5,33,71.5,74.63,2,0.50769234,0.0
1332,51035,65,5,35,72.15,79.19,2,0.50769234,0.0
1333,51036,49,5,22,82.32,83.36,4,0.5510204,1.0
1334,51036,49,5,27,76.08,78.96,4,0.5510204,1.0
1335,51038,70,5,35,72.13,80.74,3,0.47142857,0.0
1336,51038,70,5,35,70.74,82.88,3,0.47142857,0.0
1337,51039,114,5,38,81.06,84.15,6,0.54385966,0.0
1338,51039,114,5,39,74.05,79.63,6,0.54385966,0.0
1339,51039,114,5,37,76.23706,79.47382,6,0.54385966,0.0
1340,51040,61,5,33,64.13,75.45,11,0.47540984,0.0
1341,51040,61,5,28,60.41,74.78,11,0.47540984,0.0
1342,51041,129,5,31,77.26,81.19,7,0.48062015,0.0
1343,51041,129,5,32,69.97,78.24,7,0.48062015,0.0
1344,51041,129,5,32,62.38,76.39,7,0.48062015,0.0
1345,51041,129,5,34,63.43,72.23,7,0.48062015,0.0
1346,51042,118,5,32,82.21,85.89,15,0.5084746,0.0
1347,51042,118,5,33,74.13,83.0,15,0.5084746,0.0
1348,51042,118,5,30,79.8,81.24,15,0.5084746,0.0
1349,51042,118,5,28,67.44,76.2,15,0.5084746,0.0
1350,51043,96,5,32,83.54,88.57,6,0.5104167,0.0
1351,51043,96,5,32,78.96,84.93,6,0.5104167,0.0
1352,51043,96,5,32,86.38,82.21,6,0.5104167,0.0
1353,51044,61,5,28,62.82,66.41,18,0.57377046,0.0
1354,51044,61,5,33,67.29,67.91,18,0.57377046,0.0
1355,51045,51,5,24,59.28,70.25,10,0.39215687,1.0
1356,51045,51,5,27,67.77,80.31,10,0.39215687,1.0
1357,51046,40,5,20,58.15,66.6,30,0.65,1.0
1358,51046,40,5,20,60.7,65.05,30,0.65,1.0
1359,51048,130,5,31,66.8,71.3,6,0.43846154,0.0
1360,51048,130,5,34,69.78,78.38,6,0.43846154,0.0
1361,51048,130,5,30,55.31,70.88,6,0.43846154,0.0
1362,51048,130,5,35,67.314064,74.58875,6,0.43846154,0.0
1363,51049,34,5,34,69.65,68.03,20,0.38235295,0.0
1364,51050,96,5,34,55.26,66.11,12,0.375,0.0
1365,51050,96,5,31,62.9,71.75,12,0.375,0.0
1366,51050,96,5,31,92.34,91.72,12,0.375,0.0
1367,51051,50,5,25,77.8,77.04,8,0.4,0.0
1368,51051,50,5,25,61.875,64.708336,8,0.4,0.0
1369,51052,81,5,40,67.91,70.69,7,0.54320985,0.0
1370,51052,81,5,41,63.69,69.66,7,0.54320985,0.0
1371,51053,35,5,14,45.38,52.0,28,0.51428574,0.0
1372,51053,35,5,21,48.28,60.56,28,0.51428574,0.0
1373,51054,72,5,36,67.14,69.46,6,0.5138889,0.0
1374,51054,72,5,36,62.64,67.69,6,0.5138889,0.0
1375,51055,47,5,24,69.4,72.2,8,0.5319149,0.0
1376,51055,47,5,23,71.48,77.2,8,0.5319149,0.0
1377,51056,115,5,37,71.21,76.82,7,0.46086955,0.0
1378,51056,115,5,40,68.37,78.84,7,0.46086955,0.0
1379,51056,115,5,38,73.58361,75.22457,7,0.46086955,0.0
1380,51057,65,5,30,48.04,56.14,20,0.4,0.0
1381,51057,65,5,35,62.69,65.81,20,0.4,0.0
1382,51058,67,5,33,57.62,60.21,12,0.5671642,0.0
1383,51058,67,5,34,50.53,65.07,12,0.5671642,0.0
1384,51059,39,5,38,58.63,68.94,7,0.4871795,0.0
1385,51062,72,5,38,55.87,72.05,19,0.5277778,1.0
1386,51062,72,5,36,58.5,72.13,19,0.5277778,1.0
1387,51063,87,5,31,73.37,77.3,4,0.44827586,0.0
1388,51063,87,5,28,70.93,79.73,4,0.44827586,0.0
1389,51063,87,5,28,74.65889,80.18593,4,0.44827586,0.0
1390,51068,86,5,38,62.26,71.52,8,0.54651165,0.0
1391,51068,86,5,37,70.513794,68.57212,8,0.54651165,0.0
1392,51069,53,5,28,68.04,81.22,4,0.5471698,0.0
1393,51069,53,5,26,68.84,81.6,4,0.5471698,0.0
1394,51070,53,5,26,67.69,76.5,3,0.4716981,0.0
1395,51070,53,5,27,73.53294,84.42105,3,0.4716981,0.0
1396,51071,39,5,39,62.95,74.08,7,0.53846157,0.0
1397,51072,38,5,38,66.37,75.34,10,0.5263158,0.0
1398,51073,35,5,25,64.16,74.26,13,0.6,0.0
1399,51074,35,5,35,67.03,78.31,3,0.6,0.0
1400,51075,73,5,37,68.46,73.66,3,0.47945204,0.0
1401,51075,73,5,36,69.651726,74.41035,3,0.47945204,0.0
1402,51076,69,5,32,67.77,74.58,4,0.46376812,0.0
1403,51076,69,5,37,67.97,78.71,4,0.46376812,0.0
1404,51077,103,5,35,61.83,76.8,6,0.4854369,0.0
1405,51077,103,5,35,72.88,81.09,6,0.4854369,0.0
1406,51077,103,5,33,65.5,70.77,6,0.4854369,0.0
1407,51078,47,5,25,68.15,79.9,7,0.59574467,0.0
1408,51078,47,5,22,69.85,80.1,7,0.59574467,0.0
1409,51079,53,5,28,57.07,71.11,21,0.4528302,0.0
1410,51079,53,5,25,55.44,65.4,21,0.4528302,0.0
1411,51080,76,5,39,66.51,76.0,1,0.47368422,0.0
1412,51080,76,5,38,67.49,74.054054,1,0.47368422,0.0
1413,51081,49,5,24,68.39,76.65,6,0.4489796,0.0
1414,51081,49,5,29,75.33,77.3,6,0.4489796,0.0
1415,51082,27,5,27,72.0,77.0,4,0.5925926,0.0
1416,51083,74,5,37,72.54,83.72,3,0.45945945,0.0
1417,51083,74,5,37,80.78,83.06,3,0.45945945,0.0
1418,51084,85,5,37,64.5,76.67,8,0.43529412,0.0
1419,51084,85,5,37,67.08,80.39,8,0.43529412,0.0
1420,51085,39,5,39,60.17,76.09,3,0.30769232,0.0
1421,51086,44,5,23,75.7,81.74,2,0.52272725,0.0
1422,51086,44,5,21,67.94762,75.99905,2,0.52272725,0.0
1423,51087,28,5,28,64.82,76.62,14,0.53571427,1.0
1424,51088,57,5,26,70.69,79.54,10,0.50877196,1.0
1425,51088,57,5,31,71.26867,80.39867,10,0.50877196,1.0
1426,51090,10,5,10,69.67,80.56,11,0.6,1.0
1427,51091,31,5,31,64.62,67.7,19,0.48387095,1.0
1428,51092,131,5,36,78.39,83.08,1,0.5114504,0.0
1429,51092,131,5,31,79.93,81.1,1,0.5114504,0.0
1430,51092,131,5,31,78.23,82.93,1,0.5114504,0.0
1431,51092,131,5,33,78.37,82.03,1,0.5114504,0.0
1432,51093,79,5,39,71.08,80.89,2,0.5949367,0.0
1433,51093,79,5,40,74.776,85.0045,2,0.5949367,0.0
1434,51098,69,5,34,83.16,84.69,2,0.47826087,0.0
1435,51098,69,5,35,74.94,86.48,2,0.47826087,0.0
1436,51100,48,5,36,69.0,79.0,4,0.5625,0.0
1437,51103,103,5,37,81.59,84.49,3,0.407767,0.0
1438,51103,103,5,33,79.2,84.93,3,0.407767,0.0
1439,51103,103,5,33,86.25,88.31,3,0.407767,0.0
1440,51104,51,5,29,77.82,84.21,4,0.47058824,0.0
1441,51104,51,5,22,70.7,77.65,4,0.47058824,0.0
1442,51107,78,5,39,76.92,82.59,3,0.44871795,0.0
1443,51107,78,5,39,81.31771,81.342575,3,0.44871795,0.0
1444,51111,55,5,18,60.41,67.81,18,0.56363636,0.0
1445,51111,55,5,25,71.09,73.82,18,0.56363636,0.0
1446,51112,54,5,25,72.24,81.86,9,0.5,0.0
1447,51112,54,5,22,67.52421,77.944214,9,0.5,0.0
1448,51116,85,5,25,76.64,80.95,19,0.42352942,0.0
1449,51116,85,5,26,65.92,71.04,19,0.42352942,0.0
1450,51116,85,5,24,74.36,78.64,19,0.42352942,0.0
1451,51117,48,5,26,71.26,79.04,12,0.5,0.0
1452,51117,48,5,22,64.57,73.33,12,0.5,0.0
1453,51118,62,5,32,75.03,82.16,23,0.5967742,0.0
1454,51118,62,5,29,83.24379,77.69103,23,0.5967742,0.0
1455,51119,47,5,21,59.0,68.41,19,0.4893617,0.0
1456,51119,47,5,26,54.23,67.35,19,0.4893617,0.0
1457,51120,51,5,26,58.64,73.16,20,0.43137255,0.0
1458,51120,51,5,25,46.285713,57.47619,20,0.43137255,0.0
1459,51121,58,5,26,68.13,86.61,3,0.5689655,0.0
1460,51121,58,5,32,78.35,86.68,3,0.5689655,0.0
1461,51122,61,5,31,76.59,81.44,4,0.36065573,0.0
1462,51122,61,5,30,93.73,91.57,4,0.36065573,0.0
1463,51124,99,5,28,82.22,86.15,6,0.53535354,0.0
1464,51124,99,5,26,78.68,79.84,6,0.53535354,0.0
1465,51124,99,5,31,76.27793,79.998276,6,0.53535354,0.0
1466,51126,20,5,20,85.35,79.41,8,0.35,0.0
1467,51127,44,5,22,62.12,58.81,15,0.4318182,0.0
1468,51127,44,5,22,70.95048,75.352,15,0.4318182,0.0
1469,51130,49,5,21,66.22,73.44,14,0.46938777,0.0
1470,51130,49,5,19,68.29,75.0,14,0.46938777,0.0
1471,51132,27,5,27,77.27,85.88,9,0.44444445,0.0
1472,51133,59,5,28,77.96,76.33,15,0.5762712,0.0
1473,51133,59,5,31,80.08,79.8,15,0.5762712,0.0
1474,51135,76,5,27,69.15,83.95,4,0.4473684,0.0
1475,51135,76,5,33,80.89286,89.17857,4,0.4473684,0.0
1476,51138,32,5,32,89.16,85.23,5,0.46875,0.0
1477,51145,77,5,34,63.21,69.41,7,0.53246754,0.0
1478,51145,77,5,32,69.75,74.37,7,0.53246754,0.0
1479,51147,90,5,27,67.83,74.58,40,0.46666667,0.0
1480,51147,90,5,23,60.7,65.22,40,0.46666667,0.0
1481,51147,90,5,26,66.475235,63.52476,40,0.46666667,0.0
1482,51157,53,5,27,85.79,90.13,0,0.5283019,0.0
1483,51157,53,5,26,84.77,86.54,0,0.5283019,0.0
1484,51163,75,5,40,79.08,82.74,4,0.46666667,0.0
1485,51163,75,5,35,83.0,88.93,4,0.46666667,0.0
1486,51164,89,5,32,67.41,75.87,13,0.5280899,0.0
1487,51164,89,5,29,71.93,74.54,13,0.5280899,0.0
1488,51164,89,5,28,71.03,77.59929,13,0.5280899,0.0
1489,51165,52,5,27,83.42,82.46,20,0.53846157,0.0
1490,51165,52,5,25,65.31,76.71,20,0.53846157,0.0
1491,51166,50,5,28,77.88,79.42,3,0.52,0.0
1492,51166,50,5,22,68.5,78.09,3,0.52,0.0
1493,51167,59,5,30,78.77,82.77,10,0.47457626,0.0
1494,51167,59,5,29,75.14,67.76,10,0.47457626,0.0
1495,51172,69,5,28,66.92,83.25,6,0.5652174,0.0
1496,51172,69,5,29,74.32,76.73,6,0.5652174,0.0
1497,51178,40,5,29,67.36,75.2,20,0.325,1.0
1498,51179,39,5,19,66.33,73.71,5,0.5641026,1.0
1499,51179,39,5,20,59.5,69.89,5,0.5641026,1.0
1500,51181,8,5,8,45.67,58.0,31,0.0,1.0
1501,51186,62,5,29,65.57,76.71,12,0.58064514,1.0
1502,51186,62,5,24,77.610435,79.641815,12,0.58064514,1.0
1503,51188,65,5,32,81.84,86.25,6,0.50769234,1.0
1504,51188,65,5,33,78.3,84.15,6,0.50769234,1.0
1505,51189,17,5,17,64.0,72.0,17,0.4117647,1.0
1506,51190,28,5,28,66.15,86.08,2,0.60714287,1.0
1507,51193,23,5,23,52.17,67.82,27,0.4347826,1.0
1508,51194,76,5,24,63.0,76.63,11,0.4868421,1.0
1509,51194,76,5,25,56.0,69.91,11,0.4868421,1.0
1510,51194,76,5,27,52.51852,66.883705,11,0.4868421,1.0
1511,51199,29,5,29,82.48,87.86,2,0.31034482,1.0
1512,51203,69,5,35,57.56,69.81,35,0.5217391,1.0
1513,51203,69,5,34,54.865456,70.13818,35,0.5217391,1.0
1514,51208,12,5,12,46.5,58.83,28,1.0,1.0
1515,51244,50,5,27,70.56,81.96,1,0.32,0.0
1516,51244,50,5,23,69.391304,84.13043,1,0.32,0.0
1517,51246,79,5,35,78.8,82.37,4,0.4556962,0.0
1518,51246,79,5,35,83.51,79.05,4,0.4556962,0.0
1519,51247,59,5,21,75.35,79.0,5,0.3559322,1.0
1520,51247,59,5,38,85.430954,84.52381,5,0.3559322,1.0
1521,51255,118,5,40,62.16,74.89,9,0.5762712,0.0
1522,51255,118,5,40,61.38,71.35,9,0.5762712,0.0
1523,51256,79,5,40,61.08,68.89,10,0.49367088,0.0
1524,51256,79,5,39,60.41,73.13,10,0.49367088,0.0
1525,51257,106,5,30,63.86,73.52,20,0.38679245,1.0
1526,51257,106,5,39,62.59,74.35,20,0.38679245,1.0
1527,51257,106,5,37,54.063713,65.370575,20,0.38679245,1.0
1528,51259,90,5,29,69.31,78.88,4,0.47777778,0.0
1529,51259,90,5,30,79.96,75.44,4,0.47777778,0.0
1530,51259,90,5,31,69.82828,76.7669,4,0.47777778,0.0
1531,51263,33,5,33,71.82,79.39,2,0.0,1.0
1532,51266,122,5,41,78.92,82.08,1,0.40163934,0.0
1533,51266,122,5,41,80.33,85.78,1,0.40163934,0.0
1534,51266,122,5,40,72.3,80.2,1,0.40163934,0.0
1535,51267,52,5,28,48.79,56.5,17,0.5,0.0
1536,51267,52,5,24,47.052,62.157894,17,0.5,0.0
1537,51269,66,5,33,63.94,75.44,14,0.5151515,0.0
1538,51269,66,5,33,69.5,77.27,14,0.5151515,0.0
1539,51273,43,5,22,68.11,78.58,8,0.39534885,0.0
1540,51273,43,5,21,67.89,77.42,8,0.39534885,0.0
1541,51275,83,5,32,82.27,81.5,8,0.5301205,0.0
1542,51275,83,5,38,88.69,89.77,8,0.5301205,0.0
1543,51276,82,5,28,75.74,83.41,14,0.4878049,1.0
1544,51276,82,5,30,57.14,68.48,14,0.4878049,1.0
1545,51276,82,5,24,48.43,60.0,14,0.4878049,1.0
1546,51277,81,5,26,61.78,68.65,13,0.45679012,0.0
1547,51277,81,5,26,55.32,66.48,13,0.45679012,0.0
1548,51277,81,5,29,56.97,65.93,13,0.45679012,0.0
1549,51278,79,5,29,75.07,79.36,0,0.5063291,0.0
1550,51278,79,5,25,75.54,78.38,0,0.5063291,0.0
1551,51278,79,5,25,68.045,79.2,0,0.5063291,0.0
1552,51279,87,5,28,69.5,75.35,7,0.40229884,0.0
1553,51279,87,5,28,79.44,81.0,7,0.40229884,0.0
1554,51279,87,5,32,83.87484,80.31935,7,0.40229884,0.0
1555,51281,49,5,26,62.46,76.13,13,0.5102041,0.0
1556,51281,49,5,23,62.5,70.79,13,0.5102041,0.0
1557,51282,70,5,37,64.36,66.82,12,0.5,0.0
1558,51282,70,5,34,62.1,72.82,12,0.5,0.0
1559,51283,87,5,30,72.11,77.63,15,0.41379312,0.0
1560,51283,87,5,29,65.21,72.54,15,0.41379312,0.0
1561,51283,87,5,28,63.04125,71.37625,15,0.41379312,0.0
1562,51287,99,5,33,71.41,75.86,7,0.44444445,0.0
1563,51287,99,5,33,56.59,67.19,7,0.44444445,0.0
1564,51287,99,5,33,61.0,66.72,7,0.44444445,0.0
1565,51288,41,5,20,55.75,70.15,21,0.4390244,1.0
1566,51288,41,5,21,50.15,70.7,21,0.4390244,1.0
1567,51289,40,5,40,62.47,67.97,14,0.55,0.0
1568,51290,99,5,33,80.03,87.36,1,0.47474748,0.0
1569,51290,99,5,33,84.36,87.18,1,0.47474748,0.0
1570,51290,99,5,33,80.74,79.06,1,0.47474748,0.0
1571,51291,77,5,31,63.66,72.85,31,0.53246754,0.0
1572,51291,77,5,31,49.84667,62.963463,31,0.53246754,0.0
1573,51295,47,5,26,68.71,78.54,3,0.5531915,0.0
1574,51295,47,5,21,73.19,80.24,3,0.5531915,0.0
1575,51296,85,5,29,66.63,79.78,18,0.5529412,1.0
1576,51296,85,5,26,73.04,81.23,18,0.5529412,1.0
1577,51296,85,5,30,78.4,85.37,18,0.5529412,1.0
1578,51297,56,5,31,59.86,70.36,9,0.32142857,0.0
1579,51297,56,5,25,66.66333,78.246666,9,0.32142857,0.0
1580,51298,98,5,33,56.63,73.33,8,0.5510204,0.0
1581,51298,98,5,30,69.09,76.55,8,0.5510204,0.0
1582,51298,98,5,35,51.93,69.44,8,0.5510204,0.0
1583,51299,59,5,30,70.75,77.75,3,0.5084746,0.0
1584,51299,59,5,29,73.38,79.52,3,0.5084746,0.0
1585,51300,71,5,35,57.66,72.11,5,0.46478873,0.0
1586,51300,71,5,36,61.79,67.82,5,0.46478873,0.0
1587,51302,76,5,38,63.16,72.78,10,0.4868421,0.0
1588,51302,76,5,38,73.42,77.17,10,0.4868421,0.0
1589,51303,95,5,33,67.06,74.94,13,0.48421052,0.0
1590,51303,95,5,29,56.71,71.93,13,0.48421052,0.0
1591,51303,95,5,34,78.62556,84.63647,13,0.48421052,0.0
1592,51304,92,5,28,64.55,71.05,15,0.51086956,0.0
1593,51304,92,5,12,68.96,80.79,15,0.51086956,0.0
1594,51304,92,5,29,69.88538,72.21407,15,0.51086956,0.0
1595,51305,45,5,23,76.32,85.09,1,0.51111114,0.0
1596,51305,45,5,22,76.52,80.62,1,0.51111114,0.0
1597,51307,80,5,26,85.29,84.58,0,0.4875,0.0
1598,51307,80,5,29,83.0,87.85,0,0.4875,0.0
1599,51307,80,5,25,86.84,85.64,0,0.4875,0.0
1600,51308,34,5,27,55.68,69.76,14,0.47058824,0.0
1601,51309,94,5,32,64.87,75.71,5,0.43617022,0.0
1602,51309,94,5,32,79.0,81.41,5,0.43617022,0.0
1603,51309,94,5,30,71.93,77.07,5,0.43617022,0.0
1604,51310,79,5,28,52.52,68.92,14,0.5316456,0.0
1605,51310,79,5,24,38.83,61.09,14,0.5316456,0.0
1606,51310,79,5,27,45.23,57.46,14,0.5316456,0.0
1607,51311,108,5,36,59.75,73.58,5,0.46296296,0.0
1608,51311,108,5,36,56.37,73.55,5,0.46296296,0.0
1609,51311,108,5,36,78.3725,81.1842,5,0.46296296,0.0
1610,51312,54,5,27,64.55,69.05,23,0.5,0.0
1611,51312,54,5,27,65.13,75.3,23,0.5,0.0
1612,51313,84,5,29,65.27,77.7,9,0.5,0.0
1613,51313,84,5,30,67.77,77.37,9,0.5,0.0
1614,51313,84,5,25,61.92,74.24,9,0.5,0.0
1615,51314,119,5,41,68.24,74.63,11,0.47058824,0.0
1616,51314,119,5,40,65.55,75.35,11,0.47058824,0.0
1617,51314,119,5,38,66.22,75.19,11,0.47058824,0.0
1618,51315,80,5,40,59.54,70.74,9,0.5,0.0
